PartipantID,Index,Vis,VisID,Error,TruePerc,ReportPerc
7,0,-1,-1,-2.5263898,0.9514275,1.0
7,1,-1,-1,-1.9500133,0.86618614,1.0
7,2,-1,-1,-2.0462718,0.8171089,0.7
7,3,-1,-1,-2.41192,0.33709443,0.4
7,4,-1,-1,-2.9078352,0.79175395,0.8
7,0,-1,-1,-1.3876354,0.65719074,0.4
7,1,-1,-1,-2.5014622,0.29840237,0.35
7,2,-1,-1,-2.9325938,0.044021126,0.05
7,3,-1,-1,-2.1636424,0.49819204,0.4
7,4,-1,-1,-1.2848364,0.68541735,0.4
7,0,-1,-1,-2.2831936,0.98044246,0.9
7,1,-1,-1,-2.6458404,0.3347801,0.3
7,2,-1,-1,-2.384588,0.23350057,0.3
7,3,-1,-1,-1.9724979,0.7701885,0.9
7,4,-1,-1,-2.811555,0.032558143,0.05
7,0,-1,-1,-2.7147357,0.022670815,0.05
7,1,-1,-1,-2.926357,0.043453645,0.05
7,2,-1,-1,-2.673812,0.08171205,0.05
7,3,-1,-1,-2.7680452,0.07819686,0.1
7,4,-1,-1,-2.256699,0.38425022,0.3
7,0,-1,-1,-2.4192438,0.26195413,0.2
7,1,-1,-1,-2.289099,0.72039676,0.8
7,2,-1,-1,-2.7982297,0.6812364,0.7
7,3,-1,-1,-2.2793703,0.58098763,0.5
7,4,-1,-1,-2.841339,0.31453133,0.3
